date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:38:59	4917703/4917703	---M--	200	added ('OK')	application/pdf	date:Tue,%2015%20Apr%202025%2012:38:30%20GMT	https://www.nexusmentalhealth.com/Racisms_Irrefutable_Harm-How_Racial_Trauma_impacts_the_Brain_for_Generations.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/01US24EUP0073-%20Racism's%20Irrefutable%20Harm-%20How%20Racial%20Trauma%20impacts%20the%20Brain%20for%20Generations_FINAL.pdf	(from https://www.nexusmentalhealth.com/spotlight)
16:39:00	238814/238814	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Jan%202025%2012:15:57%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/trauma-brain.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/trauma-brain.png	(from https://www.nexusmentalhealth.com/spotlight)
16:39:01	136212/136212	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Apr%202025%2008:07:16%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/key-report-impact.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/key-report-impact.jpg	(from https://www.nexusmentalhealth.com/spotlight)
16:39:02	294931/294931	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Apr%202025%2008:08:20%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/key-report-research.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/key-report-research.jpg	(from https://www.nexusmentalhealth.com/spotlight)
16:39:04	310659/310659	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Apr%202025%2006:23:23%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/callout.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/callout.jpg	(from https://www.nexusmentalhealth.com/spotlight)
16:39:04	382/382	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Nov%202025%2013:23:05%20GMT	https://www.nexusmentalhealth.com/node/1	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/node/1	(from https://www.nexusmentalhealth.com/?)
16:39:06	3335/3335	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/buzzsprout_audio/img/voice.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/buzzsprout_audio/img/voice.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_brQj1HZm1NpehkrRNHagjRVlWLhUJvS4PSxs-aeZR-c.WMMwE33-2FA7dSn3iCLUbDSe8JIdCGjS8zIqNlmPPMo.css?t5hzjk)
16:39:06	1673/1673	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/buzzsprout_audio/img/nexus-logo-transparent.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/buzzsprout_audio/img/nexus-logo-transparent.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_brQj1HZm1NpehkrRNHagjRVlWLhUJvS4PSxs-aeZR-c.WMMwE33-2FA7dSn3iCLUbDSe8JIdCGjS8zIqNlmPPMo.css?t5hzjk)
16:39:07	10343/10343	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:47:19%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/buzzsprout_audio/img/share_icons.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/buzzsprout_audio/img/share_icons.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_brQj1HZm1NpehkrRNHagjRVlWLhUJvS4PSxs-aeZR-c.WMMwE33-2FA7dSn3iCLUbDSe8JIdCGjS8zIqNlmPPMo.css?t5hzjk)
16:39:08	2716/2716	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/buzzsprout_audio/img/adaa.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/buzzsprout_audio/img/adaa.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_brQj1HZm1NpehkrRNHagjRVlWLhUJvS4PSxs-aeZR-c.WMMwE33-2FA7dSn3iCLUbDSe8JIdCGjS8zIqNlmPPMo.css?t5hzjk)
16:39:08	4178/4178	---M-Z	200	added ('OK')	image/gif	etag:%2265999b3f-d10%22	http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/ajax-loader.gif	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/ajax-loader.gif	(from http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick-theme.css)
16:39:09	2048/2048	---M-Z	200	added ('OK')	application/octet-stream	etag:%2265999b40-3f6%22	http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/fonts/slick.eot	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/fonts/slick.eot	(from http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick-theme.css)
16:39:09	2048/2048	---M-Z	200	added ('OK')	application/octet-stream	etag:%2265999b40-3f6%22	http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/fonts/slick.eot?	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/fonts/slickd41d.eot	(from http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick-theme.css)
16:39:10	1380/1380	---M-Z	200	added ('OK')	application/octet-stream	etag:%2265999b42-54a%22	http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/fonts/slick.woff	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/fonts/slick.woff	(from http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick-theme.css)
16:39:10	1892/1892	---M-Z	200	added ('OK')	application/octet-stream	etag:%2265999b41-3c6%22	http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/fonts/slick.ttf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/fonts/slick.ttf	(from http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick-theme.css)
16:39:10	2152/2152	---M-Z	200	added ('OK')	image/svg+xml	etag:%2265999b40-397%22	http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/fonts/slick.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/fonts/slick.svg	(from http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick-theme.css)
16:39:11	1147/1147	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/nexus_perspectives/img/arrow.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/nexus_perspectives/img/arrow.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_-MOPkzZmUCOCpUx8p9XU-HlvGDvwYUUawzWy3hx-zfA.YSx_ryYeRC0lv2cAwmOafk4rDq8OHtbDUrnebjq3K70.css?t5hzjk)
16:39:11	463/463	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:47:19%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/nexus_perspectives/img/download-icon.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/nexus_perspectives/img/download-icon.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_-MOPkzZmUCOCpUx8p9XU-HlvGDvwYUUawzWy3hx-zfA.YSx_ryYeRC0lv2cAwmOafk4rDq8OHtbDUrnebjq3K70.css?t5hzjk)
16:39:12	465/465	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/nexus_whitepapers/img/download-icon.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/nexus_whitepapers/img/download-icon.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_PrLCLJneyNZhYcuuxrT5ftMsPoCPgYC_lRiXGQOJUN4.IkyRBqt9F9BBXLCUuwu1OD3ucp63UAWoUjXy-mb8GDg.css?t5hzjk)
16:39:13	697/697	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:47:19%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/video/videoReact/img/icon-video-play.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/video/videoReact/img/icon-video-play.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_r3dZS4NabaiVY868-G65gwmup7KX9AHK9v-ctsa3t7A.1WDOYyTFb2U0_x6osOxqdWCx4YdrYrJGNZeJbi79yjQ.css?t5hzjk)
16:39:14	2022/2022	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/video_gallery_complex/img/video-icon.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/video_gallery_complex/img/video-icon.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_bL9gNqPFFOLlmcvVrqabI_wyj9-oj-XXH2OlgzcY6NU.uSpzKTnAUcKhztve2c6MLscTeek5XthPvorGsWC_EmQ.css?t5hzjk)
16:39:14	1755/1755	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/video_gallery_complex/img/nexus-bg-logo.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/video_gallery_complex/img/nexus-bg-logo.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_bL9gNqPFFOLlmcvVrqabI_wyj9-oj-XXH2OlgzcY6NU.uSpzKTnAUcKhztve2c6MLscTeek5XthPvorGsWC_EmQ.css?t5hzjk)
16:39:14	5121/5121	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:47:19%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/video_gallery_complex/img/adaa-logo.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/video_gallery_complex/img/adaa-logo.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_bL9gNqPFFOLlmcvVrqabI_wyj9-oj-XXH2OlgzcY6NU.uSpzKTnAUcKhztve2c6MLscTeek5XthPvorGsWC_EmQ.css?t5hzjk)
16:39:15	1978/1978	---M--	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/video_gallery_complex/img/adaa-logo.webp	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/video_gallery_complex/img/adaa-logo.html	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_bL9gNqPFFOLlmcvVrqabI_wyj9-oj-XXH2OlgzcY6NU.uSpzKTnAUcKhztve2c6MLscTeek5XthPvorGsWC_EmQ.css?t5hzjk)
16:39:16	18/18	---M--	404	error ('Not%20Found')	text/plain	date:Tue,%2018%20Nov%202025%2011:09:15%20GMT	http://cdnjs.cloudflare.com/robots.txt		(from http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick-theme.css)
